photo_id,owner,URL,latitude,longitude,accuracy,site,year,datetaken_doy,date,month,daymet_sdd,daymet_dl,daymet_spring_t,gs_start,gs_end,gap_lc_code,elev_m,is_useful_pheno,has_flower,note
28788340885,9319235@N02,http://flickr.com/photos/9319235@N02/28788340885,45.17157,-117.2477,14,WallowaMountains,2016,214,8/1/16,8,153,52186,9.147058824,107,285,152,1906.6,Y,Y,
28788405195,9319235@N02,http://flickr.com/photos/9319235@N02/28788405195,45.23147,-117.2768,14,WallowaMountains,2016,214,8/1/16,8,226,52186,4.941176471,171,275,549,2412.01,Y,Y,
28788531835,9319235@N02,http://flickr.com/photos/9319235@N02/28788531835,45.23155,-117.2704,16,WallowaMountains,2016,214,8/1/16,8,213,52186,5.666666667,166,275,276,2395.5,Y,Y,
28789927895,9319235@N02,http://flickr.com/photos/9319235@N02/28789927895,45.16636,-117.2756,14,WallowaMountains,2016,215,8/2/16,8,218,51840,5.519607843,171,275,323,2407.38,Y,Y,
28789935845,9319235@N02,http://flickr.com/photos/9319235@N02/28789935845,45.15568,-117.2559,14,WallowaMountains,2016,215,8/2/16,8,200,51840,6.833333333,149,275,323,2182.89,Y,Y,
28791143545,9319235@N02,http://flickr.com/photos/9319235@N02/28791143545,45.19852,-117.2544,16,WallowaMountains,2016,217,8/4/16,8,152,51840,8.973856209,107,285,529,2052.67,Y,N,
29965812302,9319235@N02,http://flickr.com/photos/9319235@N02/29965812302,44.26628,-121.7491,14,TheSisters,2016,275,10/1/16,10,153,41126,8.437908497,117,320,533,2138.44,Y,N,
8541265941,9319235@N02,http://flickr.com/photos/9319235@N02/8541265941,44.70544,-121.814,14,TheSisters,2011,266,9/23/11,9,176,42854,6.702614379,167,271,178,1770.19,Y,Y,
8542362974,9319235@N02,http://flickr.com/photos/9319235@N02/8542362974,44.70544,-121.814,14,TheSisters,2011,266,9/23/11,9,176,42854,6.702614379,167,271,178,1770.19,N,N,
8542389024,9319235@N02,http://flickr.com/photos/9319235@N02/8542389024,44.70544,-121.814,14,TheSisters,2011,266,9/23/11,9,176,42854,6.702614379,167,271,178,1770.19,N,N,
8542498477,9319235@N02,http://flickr.com/photos/9319235@N02/8542498477,44.45849,-121.8468,14,TheSisters,2012,287,10/13/12,10,207,38707,7.08496732,131,299,178,1747.42,N,N,
8542503509,9319235@N02,http://flickr.com/photos/9319235@N02/8542503509,44.45849,-121.8468,14,TheSisters,2012,287,10/13/12,10,207,38707,7.08496732,131,299,178,1747.42,Y,N,
8542544039,9319235@N02,http://flickr.com/photos/9319235@N02/8542544039,44.45849,-121.8468,14,TheSisters,2012,287,10/13/12,10,207,38707,7.08496732,131,299,178,1747.42,Y,N,
8543600318,9319235@N02,http://flickr.com/photos/9319235@N02/8543600318,44.45849,-121.8468,14,TheSisters,2012,287,10/13/12,10,207,38707,7.08496732,131,299,178,1747.42,N,N,
8543649704,9319235@N02,http://flickr.com/photos/9319235@N02/8543649704,44.45849,-121.8468,14,TheSisters,2012,287,10/13/12,10,207,38707,7.08496732,131,299,178,1747.42,N,N,
9387155855,9319235@N02,http://flickr.com/photos/9319235@N02/9387155855,44.4807,-121.839,15,TheSisters,2013,210,7/29/13,7,145,52531,6.764705882,142,274,551,1945.01,Y,Y,
9387452637,9319235@N02,http://flickr.com/photos/9319235@N02/9387452637,44.4807,-121.839,15,TheSisters,2013,210,7/29/13,7,145,52531,6.764705882,142,274,551,1945.01,Y,Y,
9389921520,9319235@N02,http://flickr.com/photos/9319235@N02/9389921520,44.4807,-121.839,15,TheSisters,2013,210,7/29/13,7,145,52531,6.764705882,142,274,551,1945.01,N,N,
9390450722,9319235@N02,http://flickr.com/photos/9319235@N02/9390450722,44.4807,-121.839,15,TheSisters,2013,210,7/29/13,7,145,52531,6.764705882,142,274,551,1945.01,N,N,
9394269587,9319235@N02,http://flickr.com/photos/9319235@N02/9394269587,44.23212,-121.7731,14,TheSisters,2013,211,7/30/13,7,153,52186,8.849673203,142,301,174,1836.39,Y,Y,
9656423101,9319235@N02,http://flickr.com/photos/9319235@N02/9656423101,44.09934,-121.7725,14,TheSisters,2013,245,9/2/13,9,274,46656,2.245098039,172,261,533,3058.11,Y,N,
9656438831,9319235@N02,http://flickr.com/photos/9319235@N02/9656438831,44.09934,-121.7725,14,TheSisters,2013,245,9/2/13,9,274,46656,2.245098039,172,261,533,3058.11,Y,N,
5298811687,93201344@N00,http://flickr.com/photos/93201344@N00/5298811687,47.98997,-123.5284,16,OlympicMountains,2010,240,8/28/10,8,165,48038,5.10130719,142,316,147,1746.12,Y,N,
10011301776,93233029@N04,http://flickr.com/photos/93233029@N04/10011301776,48.71693,-121.6943,16,MountBaker,2013,201,7/20/13,7,0,55296,13.26470588,15,324,172,319.21,N,N,
7975498740,93233124@N00,http://flickr.com/photos/93233124@N00/7975498740,40.94183,-122.9943,15,TrinityAlps,2012,238,8/25/12,8,113,47347,11.76143791,156,313,530,1881.95,Y,N,
7989092923,93233124@N00,http://flickr.com/photos/93233124@N00/7989092923,40.9447,-122.9828,15,TrinityAlps,2012,239,8/26/12,8,99,47347,12.64705882,117,313,162,1851.76,Y,N,
15129873149,93233891@N03,http://flickr.com/photos/93233891@N03/15129873149,41.35875,-106.305,16,MedicineBow,2014,263,9/20/14,9,274,43200,4.14379085,160,254,315,3330.38,Y,N,
9579020988,93233891@N03,http://flickr.com/photos/93233891@N03/9579020988,39.03108,-114.2697,16,GreatBasinNationalPark,2013,222,8/10/13,8,155,49421,10.77124183,122,269,183,2664.48,N,N,
8955674256,93349443@N00,http://flickr.com/photos/93349443@N00/8955674256,37.81133,-107.9085,16,SanJuanMountains,2013,155,6/4/13,6,272,52186,9.150326797,130,270,315,3127.63,N,N,
6546181913,9338366@N08,http://flickr.com/photos/9338366@N08/6546181913,35.19617,-106.4342,16,SandiaMountains,2011,354,12/20/11,12,71,34560,16.47058824,100,281,316,3137.28,N,N,
31284834945,93393982@N00,http://flickr.com/photos/93393982@N00/31284834945,40.31026,-105.6527,16,RockyMountainPark,2016,332,11/27/16,11,203,33869,8.339869281,124,280,439,2984.25,N,N,
27591318332,93452909@N00,http://flickr.com/photos/93452909@N00/27591318332,47.87279,-123.0624,16,OlympicMountains,2016,156,6/4/16,6,91,56333,7.470588235,116,284,147,1893.95,Y,N,
3727542889,93452909@N00,http://flickr.com/photos/93452909@N00/3727542889,39.01742,-114.3032,15,GreatBasinNationalPark,2009,191,7/10/09,7,274,52531,7.447712418,117,273,148,3100.4,Y,Y,
3727557279,93452909@N00,http://flickr.com/photos/93452909@N00/3727557279,38.98645,-114.3132,14,GreatBasinNationalPark,2009,191,7/10/09,7,274,52531,2.503267974,133,273,549,3911.42,Y,N,
3727563349,93452909@N00,http://flickr.com/photos/93452909@N00/3727563349,38.98741,-114.3142,16,GreatBasinNationalPark,2009,191,7/10/09,7,274,52531,2.503267974,133,273,549,3813.37,Y,Y,
3727563979,93452909@N00,http://flickr.com/photos/93452909@N00/3727563979,38.9874,-114.3144,14,GreatBasinNationalPark,2009,191,7/10/09,7,274,52531,2.503267974,133,273,549,3834.84,Y,Y,
3728343888,93452909@N00,http://flickr.com/photos/93452909@N00/3728343888,39.00271,-114.317,14,GreatBasinNationalPark,2009,191,7/10/09,7,274,52531,5.519607843,133,273,152,3182.26,Y,N,
3728345694,93452909@N00,http://flickr.com/photos/93452909@N00/3728345694,39.00271,-114.317,14,GreatBasinNationalPark,2009,191,7/10/09,7,274,52531,5.519607843,133,273,152,3182.26,Y,N,
3728354234,93452909@N00,http://flickr.com/photos/93452909@N00/3728354234,38.98645,-114.3132,14,GreatBasinNationalPark,2009,191,7/10/09,7,274,52531,2.503267974,133,273,549,3911.42,Y,N,
3728362564,93452909@N00,http://flickr.com/photos/93452909@N00/3728362564,38.98645,-114.3132,14,GreatBasinNationalPark,2009,191,7/10/09,7,274,52531,2.503267974,133,273,549,3911.42,Y,N,
4783994618,93452909@N00,http://flickr.com/photos/93452909@N00/4783994618,47.86368,-123.0452,14,OlympicMountains,2010,191,7/10/10,7,73,55987,7.173202614,125,321,152,1445.9,Y,Y,
4802495767,93452909@N00,http://flickr.com/photos/93452909@N00/4802495767,48.00092,-123.5535,14,OlympicMountains,2010,197,7/16/10,7,133,55642,6.163398693,125,322,152,1294.59,Y,Y,
7292512808,93452909@N00,http://flickr.com/photos/93452909@N00/7292512808,46.94964,-121.7953,16,MountRainier,2012,147,5/26/12,5,81,54950,8.709150327,98,314,579,992.32,Y,N,
7992082253,93452909@N00,http://flickr.com/photos/93452909@N00/7992082253,46.87221,-121.5102,15,MountRainier,2012,253,9/9/12,9,274,45274,4.836601307,131,294,152,1665.6,Y,Y,
8026462866,93452909@N00,http://flickr.com/photos/93452909@N00/8026462866,46.9064,-121.6898,15,MountRainier,2012,217,8/4/12,8,274,52186,2.12745098,166,290,308,2256.56,Y,Y,
29047307096,9349895@N03,http://flickr.com/photos/9349895@N03/29047307096,33.77453,-116.6758,16,SanJacintoMountains,2016,231,8/18/16,8,170,47347,13.07189542,147,258,183,2450.17,N,N,
4803398531,9349895@N03,http://flickr.com/photos/9349895@N03/4803398531,33.8126,-116.6377,16,SanJacintoMountains,2010,198,7/17/10,7,199,50458,11.41830065,148,252,162,2612.65,N,N,
5548881915,9349895@N03,http://flickr.com/photos/9349895@N03/5548881915,33.81267,-116.6418,16,SanJacintoMountains,2011,80,3/21/11,3,192,43200,10.42156863,158,278,539,2552.34,Y,N,
5697523043,9349895@N03,http://flickr.com/photos/9349895@N03/5697523043,33.79692,-116.6427,16,SanJacintoMountains,2011,127,5/7/11,5,179,48730,11.40849673,158,278,304,2590.7,N,N,
5844471068,9349895@N03,http://flickr.com/photos/9349895@N03/5844471068,33.81269,-116.6378,16,SanJacintoMountains,2011,168,6/17/11,6,168,51149,12.02614379,153,278,162,2613.43,Y,Y,
5893901993,9349895@N03,http://flickr.com/photos/9349895@N03/5893901993,33.80894,-116.652,16,SanJacintoMountains,2011,182,7/1/11,7,208,51149,9.326797386,181,278,162,2634.34,Y,Y,
5927213943,9349895@N03,http://flickr.com/photos/9349895@N03/5927213943,33.79656,-116.7161,16,SanJacintoMountains,2011,191,7/10/11,7,186,50803,11.31372549,158,278,162,2368.96,Y,Y,
5927274359,9349895@N03,http://flickr.com/photos/9349895@N03/5927274359,33.8007,-116.6988,16,SanJacintoMountains,2011,191,7/10/11,7,211,50803,9.732026144,161,278,159,2719.48,Y,N,
5927768934,9349895@N03,http://flickr.com/photos/9349895@N03/5927768934,33.79646,-116.7174,16,SanJacintoMountains,2011,191,7/10/11,7,131,50803,13.83006536,150,279,159,2333.43,Y,N,
6132392779,9349895@N03,http://flickr.com/photos/9349895@N03/6132392779,33.8031,-116.6988,16,SanJacintoMountains,2011,252,9/9/11,9,211,44582,9.732026144,161,278,162,2728.24,N,N,
6157313791,9349895@N03,http://flickr.com/photos/9349895@N03/6157313791,33.82426,-116.7576,16,SanJacintoMountains,2011,260,9/17/11,9,130,43546,13.99019608,150,280,162,2367.77,N,N,
6176519159,9349895@N03,http://flickr.com/photos/9349895@N03/6176519159,33.8242,-116.7577,16,SanJacintoMountains,2011,266,9/23/11,9,130,42854,13.99019608,150,280,568,2367.42,N,N,
6179697765,9349895@N03,http://flickr.com/photos/9349895@N03/6179697765,33.75538,-116.6771,16,SanJacintoMountains,2011,267,9/24/11,9,178,42854,11.77124183,158,278,162,2689.68,N,N,
7619290702,9349895@N03,http://flickr.com/photos/9349895@N03/7619290702,33.80116,-116.7064,16,SanJacintoMountains,2012,203,7/21/12,7,190,50112,13.62745098,148,285,162,2634.8,N,N,
8089429147,93521234@N00,http://flickr.com/photos/93521234@N00/8089429147,43.74977,-110.7294,16,GrandTetons,2012,247,9/3/12,9,164,46310,10.9869281,129,278,491,2070.58,Y,N,
15375310013,93575563@N08,http://flickr.com/photos/93575563@N08/15375310013,37.4232,-118.1642,16,WhiteMountains,2013,198,7/17/13,7,47,51494,8.31372549,128,265,491,2983.07,Y,N,
15807891100,93575563@N08,http://flickr.com/photos/93575563@N08/15807891100,37.4232,-118.1642,16,WhiteMountains,2013,198,7/17/13,7,47,51494,8.31372549,128,265,491,2983.07,Y,Y,
15808936949,93575563@N08,http://flickr.com/photos/93575563@N08/15808936949,37.4232,-118.1642,16,WhiteMountains,2013,198,7/17/13,7,47,51494,8.31372549,128,265,491,2983.07,Y,N,
16434173060,93575563@N08,http://flickr.com/photos/93575563@N08/16434173060,39.0536,-106.7998,16,CrestedButte,2013,272,9/29/13,9,272,41818,8.862745098,130,271,148,2902.07,Y,N,
16620540992,93575563@N08,http://flickr.com/photos/93575563@N08/16620540992,39.0536,-106.7998,16,CrestedButte,2013,272,9/29/13,9,272,41818,8.862745098,130,271,148,2902.07,N,N,
9453812267,93661986@N07,http://flickr.com/photos/93661986@N07/9453812267,37.37763,-118.1671,15,WhiteMountains,2013,216,8/4/13,8,0,49766,9.163398693,127,265,491,3044.36,N,N,
5236829013,9368841@N07,http://flickr.com/photos/9368841@N07/5236829013,48.93603,-121.8253,16,MountBaker,2010,337,12/3/10,12,103,29722,7.699346405,125,321,178,1293.42,Y,N,
5236833193,9368841@N07,http://flickr.com/photos/9368841@N07/5236833193,48.93603,-121.8253,16,MountBaker,2010,337,12/3/10,12,103,29722,7.699346405,125,321,178,1293.42,Y,N,
5236836935,9368841@N07,http://flickr.com/photos/9368841@N07/5236836935,48.93603,-121.8253,16,MountBaker,2010,337,12/3/10,12,103,29722,7.699346405,125,321,178,1293.42,N,N,
5237427962,9368841@N07,http://flickr.com/photos/9368841@N07/5237427962,48.93603,-121.8253,16,MountBaker,2010,337,12/3/10,12,103,29722,7.699346405,125,321,178,1293.42,Y,N,
4921123001,93692245@N00,http://flickr.com/photos/93692245@N00/4921123001,41.36811,-106.2963,14,MedicineBow,2010,229,8/17/10,8,274,48730,3.513071895,168,297,313,3341.16,Y,Y,
3747810667,93699239@N00,http://flickr.com/photos/93699239@N00/3747810667,38.86517,-105.0696,16,PikesPeak,2009,203,7/22/09,7,274,51494,8.447712418,213,223,549,3912.61,Y,N,
28083607540,93705139@N00,http://flickr.com/photos/93705139@N00/28083607540,42.91641,-122.070889,14,CraterLake,2016,198,7/16/16,7,213,53222,8.555555556,168,293,533,1891.87,Y,N,
20086670651,93769489@N05,http://flickr.com/photos/93769489@N05/20086670651,43.88637,-114.7427,16,SawtoothRange,2015,176,6/25/15,6,172,54950,11.28431373,117,249,583,2390.95,Y,Y,
29055090483,9376953@N07,http://flickr.com/photos/9376953@N07/29055090483,45.96535,-123.6833,16,SaddleMountain,2016,257,9/13/16,9,0,44582,12.42156863,3,341,168,864.15,Y,N,
29281747750,9376953@N07,http://flickr.com/photos/9376953@N07/29281747750,35.20369,-106.4437,16,SandiaMountains,2016,253,9/9/16,9,146,44582,9.810457516,149,268,315,3214.68,N,N,
29282356130,9376953@N07,http://flickr.com/photos/9376953@N07/29282356130,35.20369,-106.4437,16,SandiaMountains,2016,253,9/9/16,9,146,44582,9.810457516,149,268,315,3214.68,Y,N,
29282724130,9376953@N07,http://flickr.com/photos/9376953@N07/29282724130,35.20369,-106.4437,16,SandiaMountains,2016,253,9/9/16,9,146,44582,9.810457516,149,268,315,3214.68,Y,Y,
29538791986,9376953@N07,http://flickr.com/photos/9376953@N07/29538791986,35.20369,-106.4437,16,SandiaMountains,2016,253,9/9/16,9,146,44582,9.810457516,149,268,315,3214.68,Y,Y,
29572954105,9376953@N07,http://flickr.com/photos/9376953@N07/29572954105,35.20369,-106.4437,16,SandiaMountains,2016,253,9/9/16,9,146,44582,9.810457516,149,268,315,3214.68,Y,N,
29644196786,9376953@N07,http://flickr.com/photos/9376953@N07/29644196786,45.96535,-123.6833,16,SaddleMountain,2016,257,9/13/16,9,0,44582,12.42156863,3,341,168,864.15,Y,N,
14586131264,93778981@N05,http://flickr.com/photos/93778981@N05/14586131264,48.70988,-121.0969,15,NorthCascades,2014,185,7/4/14,7,0,57024,12.45751634,61,317,582,517.3,N,N,
8002835188,93793499@N00,http://flickr.com/photos/93793499@N00/8002835188,36.25093,-115.6488,16,SpringMountains,2012,201,7/19/12,7,119,50803,12.81045752,147,300,183,2494.82,Y,Y,
8036189916,93793499@N00,http://flickr.com/photos/93793499@N00/8036189916,36.25503,-115.6496,16,SpringMountains,2012,201,7/19/12,7,119,50803,12.81045752,147,300,359,2596.87,Y,N,
18884960848,93815673@N00,http://flickr.com/photos/93815673@N00/18884960848,46.79724,-121.736,15,MountRainier,2015,173,6/22/15,6,147,56333,8.816993464,126,307,177,1845.06,N,N,
31322800023,93944067@N00,http://flickr.com/photos/93944067@N00/31322800023,43.76558,-110.7469,15,GrandTetons,2016,263,9/19/16,9,202,43200,9.977124183,133,286,149,2111.45,Y,N,
10198855365,93976462@N03,http://flickr.com/photos/93976462@N03/10198855365,36.573,-118.7498,16,Sequoia,2013,250,9/7/13,9,109,45274,13.53267974,107,283,163,2151.63,Y,N,
9316987755,93984459@N00,http://flickr.com/photos/93984459@N00/9316987755,36.42204,-118.5626,16,Sequoia,2013,186,7/5/13,7,132,51840,8.153594771,144,264,550,3131.31,N,N,
6044116643,93986423@N00,http://flickr.com/photos/93986423@N00/6044116643,40.58041,-111.6662,15,WasatchMountains,2011,226,8/14/11,8,207,49075,7.604575163,124,279,581,2444.64,N,N,
6044117047,93986423@N00,http://flickr.com/photos/93986423@N00/6044117047,40.58041,-111.6662,15,WasatchMountains,2011,226,8/14/11,8,207,49075,7.604575163,124,279,581,2444.64,N,N,
30187610676,93997827@N07,http://flickr.com/photos/93997827@N07/30187610676,40.43844,-111.7112,16,WasatchMountains,2016,246,9/2/16,9,102,45965,13.40196078,106,322,529,2022.21,N,N,
6246286985,9402626@N07,http://flickr.com/photos/9402626@N07/6246286985,48.68545,-113.5662,14,GlacierNationalPark,2011,287,10/14/11,10,182,38016,6.078431373,120,287,314,1450.72,Y,N,
4031544662,94125525@N00,http://flickr.com/photos/94125525@N00/4031544662,33.81196,-116.6387,15,SanJacintoMountains,2009,291,10/18/09,10,134,39744,13.24183007,158,277,539,2564.11,Y,N,
15755350454,94188307@N07,http://flickr.com/photos/94188307@N07/15755350454,40.53383,-121.5701,16,LassenPeak,2014,209,7/28/14,7,98,51494,14.08823529,116,320,278,1787.04,N,N,
3393582737,94246289@N00,http://flickr.com/photos/94246289@N00/3393582737,36.59539,-118.737,15,Sequoia,2009,87,3/28/09,3,146,43891,12.19281046,115,318,278,2205.41,Y,N,
3757892151,94336434@N00,http://flickr.com/photos/94336434@N00/3757892151,48.84509,-121.6913,15,MountBaker,2009,206,7/25/09,7,133,54605,8.41503268,113,316,177,1537,Y,N,
8590970649,94449474@N08,http://flickr.com/photos/94449474@N08/8590970649,35.33645,-111.699,15,HumphreysPeak,2012,272,9/28/12,9,196,42163,9.921568627,151,281,151,3067.95,N,N,
4805236219,94515280@N00,http://flickr.com/photos/94515280@N00/4805236219,42.911177,-122.144966,14,CraterLake,2010,197,7/16/10,7,274,53568,3.173202614,149,298,310,2172,N,N,
4805240427,94515280@N00,http://flickr.com/photos/94515280@N00/4805240427,42.911177,-122.144966,14,CraterLake,2010,197,7/16/10,7,274,53568,3.173202614,149,298,310,2172,Y,N,
14302842348,94518441@N00,http://flickr.com/photos/94518441@N00/14302842348,36.27849,-115.6721,16,SpringMountains,2014,168,6/17/14,6,96,52186,11.47712418,141,305,155,2668.31,N,N,
14488176334,94518441@N00,http://flickr.com/photos/94518441@N00/14488176334,36.27839,-115.6714,16,SpringMountains,2014,168,6/17/14,6,96,52186,11.47712418,141,305,155,2641.18,N,N,
4772975393,94531530@N00,http://flickr.com/photos/94531530@N00/4772975393,37.64778,-107.6885,16,SanJuanMountains,2010,188,7/7/10,7,185,52186,12.00980392,132,298,155,2541.8,Y,N,
28378580105,94538543@N06,http://flickr.com/photos/94538543@N06/28378580105,41.35423,-106.2968,16,MedicineBow,2016,198,7/16/16,7,274,52877,5.359477124,144,277,151,3279.72,Y,N,
16954576952,94564149@N00,http://flickr.com/photos/94564149@N00/16954576952,40.64931,-111.6497,16,WasatchMountains,2015,16,1/16/15,1,113,33869,13.40849673,106,308,156,2211.18,Y,N,
4948938934,9456601@N03,http://flickr.com/photos/9456601@N03/4948938934,40.41169,-105.7236,16,RockyMountainPark,2010,226,8/14/10,8,274,49075,2.996732026,145,281,583,3700.72,Y,Y,
8098941589,9456601@N03,http://flickr.com/photos/9456601@N03/8098941589,40.3871,-105.6317,16,RockyMountainPark,2012,225,8/12/12,8,121,49421,10.58496732,135,279,583,2953.01,N,N,
8325710131,94632411@N00,http://flickr.com/photos/94632411@N00/8325710131,36.27279,-115.6693,16,SpringMountains,2012,365,12/30/12,12,137,34560,11.39542484,148,286,183,2477.69,Y,N,
8326758148,94632411@N00,http://flickr.com/photos/94632411@N00/8326758148,36.25777,-115.6441,16,SpringMountains,2012,365,12/30/12,12,87,34560,14.72222222,105,314,183,2297.58,N,N,
30986487174,94673823@N00,http://flickr.com/photos/94673823@N00/30986487174,32.36806,-110.7164,16,SantaCatalinaMountains,2016,274,9/30/16,9,0,41818,22.79411765,35,335,582,2006.19,N,N,
29238933425,94736648@N00,http://flickr.com/photos/94736648@N00/29238933425,40.4877,-121.505,16,LassenPeak,2016,239,8/26/16,8,274,47347,5.89869281,201,247,550,3155.5,N,N,
4935148819,9479445@N03,http://flickr.com/photos/9479445@N03/4935148819,43.59684,-110.8706,16,GrandTetons,2010,218,8/6/10,8,274,51149,5.611111111,168,286,503,3164.54,Y,N,
6027687196,9480454@N08,http://flickr.com/photos/9480454@N08/6027687196,37.87432,-119.3573,16,Yosemite,2009,236,8/24/09,8,192,47347,10.55555556,119,273,581,2614.42,Y,N,
3755618471,94843236@N00,http://flickr.com/photos/94843236@N00/3755618471,47.94374,-123.2531,14,OlympicMountains,2009,199,7/18/09,7,147,55296,7.673202614,114,315,147,1550.19,N,N,
